"donor_id","age","gender","country","region","segment","birth_year","age_at_observation","recency_days_12m","frequency_12m","monetary_total_12m","monetary_mean_12m","monetary_max_12m","monetary_min_12m","recency_days_24m","frequency_24m","monetary_total_24m","monetary_mean_24m","monetary_max_24m","monetary_min_24m","amount_trend","count_trend","amount_growth","lifetime_donations","lifetime_amount","days_since_first","days_since_last","donor_age_days","avg_days_between","is_new_donor","target_donated","target_amount"
2335,67,"M","USA","Central","Silver",1951,66,317,1,53.94,53.94,53.94,53.94,317,3,264.85,88.2833333333333,111.76,53.94,0,0,-0.930963065239903,12,938.74,1921,317,1921,174.636363636364,0,0,0
2340,63,"F","Germany","Central","Bronze",1955,62,292,1,10,10,10,10,292,2,73.14,36.57,63.14,10,0,0,-0.714285714285714,2,73.14,435,292,435,435,0,1,38.49
2343,75,"M","USA","South","Bronze",1943,74,274,1,90.72,90.72,90.72,90.72,274,1,90.72,90.72,90.72,90.72,0,0,-0.95777027027027,3,201.5,1870,274,1870,935,0,0,0
2346,60,"M","USA","North","Bronze",1958,59,313,1,56.65,56.65,56.65,56.65,313,3,122.53,40.8433333333333,56.65,17.39,0,0,-0.934047815333883,10,383.06,1854,313,1854,206,0,1,32.76
2354,22,"M","USA","Central","Bronze",1996,21,148,1,61.98,61.98,61.98,61.98,148,1,61.98,61.98,61.98,61.98,0,0,-0.939375568354047,3,165.21,1667,148,1667,833.5,0,0,0
2367,38,"M","USA","North","Bronze",1980,37,223,1,35.34,35.34,35.34,35.34,223,2,79.96,39.98,44.62,35.34,0,0,-0.898322318251144,3,152.98,1726,223,1726,863,0,0,0
2368,63,"F","Canada","West","Gold",1955,62,173,3,257.95,85.9833333333333,176.8,10,173,3,257.95,85.9833333333333,176.8,10,0,0,-0.984729910288223,12,1451.98,1909,173,1909,173.545454545455,0,0,0
2377,52,"F","Canada","West","Bronze",1966,51,169,1,62.99,62.99,62.99,62.99,169,1,62.99,62.99,62.99,62.99,0,0,-0.940289595462009,3,159.56,1883,169,1883,941.5,0,0,0
2386,46,"F","USA","North","Bronze",1972,45,127,1,73.59,73.59,73.59,73.59,127,2,141.64,70.82,73.59,68.05,0,0,-0.948446964815054,3,190.69,1786,127,1786,893,0,0,0
2391,18,"F","USA","East","Bronze",2000,17,213,1,40.53,40.53,40.53,40.53,213,2,76.37,38.185,40.53,35.84,0,0,-0.910172917134516,3,124.06,1278,213,1278,639,0,0,0
2392,51,"M","USA","West","Silver",1967,50,253,3,222.57,74.19,112.47,37.21,253,5,360.84,72.168,128.27,10,0,0,-0.982345412013947,14,965.52,1552,253,1552,119.384615384615,0,0,0
2393,65,"F","France","North","Bronze",1953,64,365,0,0,0,0,0,421,2,33.22,16.61,23.22,10,0,0,0,4,137.08,1447,421,1447,482.333333333333,0,1,105.62
2404,48,"M","UK","West","Silver",1970,47,197,2,151.89,75.945,87.84,64.05,197,3,161.89,53.9633333333333,87.84,10,0,0,-0.974340881390724,8,520.53,1877,197,1877,268.142857142857,0,1,152.41
2406,73,"F","USA","South","Bronze",1945,72,321,1,37.03,37.03,37.03,37.03,321,3,115.31,38.4366666666667,65.66,12.62,0,0,-0.902510358274433,8,302.08,1657,321,1657,236.714285714286,0,0,0
2410,62,"M","Germany","East","Silver",1956,61,236,3,187.91,62.6366666666667,128.7,18.03,236,5,435.26,87.052,128.7,18.03,0,0,-0.979156896461883,11,827.55,1861,236,1861,186.1,0,0,0
2416,47,"F","Canada","South","Silver",1971,46,126,3,219.33,73.11,93.27,52.36,126,5,384.12,76.824,99.59,52.36,0,0,-0.9820892849147,12,1164.46,1627,126,1627,147.909090909091,0,0,0
2419,31,"M","Other","West","Silver",1987,30,365,0,0,0,0,0,383,2,177.83,88.915,120.17,57.66,0,0,0,9,643.39,1836,383,1836,229.5,0,0,0
2429,64,"M","France","West","Silver",1954,63,204,1,106.24,106.24,106.24,106.24,204,2,205.73,102.865,106.24,99.49,0,0,-0.963715529753266,7,513.6,1729,204,1729,288.166666666667,0,1,114.35
2439,60,"F","USA","East","Bronze",1958,59,365,0,0,0,0,0,407,1,44.99,44.99,44.99,44.99,0,0,0,2,109.17,1585,407,1585,1585,0,0,0
2440,62,"M","UK","North","Bronze",1956,61,176,1,93.96,93.96,93.96,93.96,176,1,93.96,93.96,93.96,93.96,0,0,-0.959167006941609,4,157.49,1688,176,1688,562.666666666667,0,1,36.61
2441,67,"F","Canada","Central","Silver",1951,66,151,3,234.03,78.01,120.65,25.91,151,5,416.1,83.22,120.65,25.91,0,0,-0.983195395538378,11,796.59,1896,151,1896,189.6,0,0,0
2445,34,"F","Canada","East","Silver",1984,33,126,2,138.96,69.48,76.16,62.8,126,3,279.56,93.1866666666667,140.6,62.8,0,0,-0.972020145495243,9,619.85,1540,126,1540,192.5,0,1,68.77
2448,66,"F","USA","West","Gold",1952,65,188,4,539.68,134.92,202.15,29.16,188,7,777.14,111.02,202.15,29.16,0,0,-0.992642731018246,21,2404.59,1894,188,1894,94.7,0,0,0
2457,62,"M","Canada","South","Silver",1956,61,365,0,0,0,0,0,486,3,167.35,55.7833333333333,76.99,19.06,0,0,0,9,619.8,1816,486,1816,227,0,1,195.03
2463,59,"M","UK","East","Silver",1959,58,365,0,0,0,0,0,479,5,486.64,97.328,139.29,57.51,0,0,0,11,974.2,1920,479,1920,192,0,0,0
2482,41,"M","UK","North","Gold",1977,40,365,0,0,0,0,0,402,3,307.75,102.583333333333,125.07,65.57,0,0,0,14,1874.85,1717,402,1717,132.076923076923,0,0,0
2483,61,"F","Other","West","Silver",1957,60,168,1,139.41,139.41,139.41,139.41,168,4,412.59,103.1475,139.41,47.11,0,0,-0.97210794226344,9,715.61,1852,168,1852,231.5,0,0,0
2500,47,"M","UK","North","Silver",1971,46,220,2,176.1,88.05,90.21,85.89,220,4,288.28,72.07,102.18,10,0,0,-0.977790116601888,6,464.2,1808,220,1808,361.6,0,0,0
2504,56,"M","USA","South","Silver",1962,55,210,1,85.92,85.92,85.92,85.92,210,3,243.31,81.1033333333333,107.51,49.88,0,0,-0.955516014234875,7,473.06,1847,210,1847,307.833333333333,0,1,22.36
2505,73,"F","USA","Central","Silver",1945,72,129,2,133.68,66.84,97.64,36.04,129,3,198.14,66.0466666666667,97.64,36.04,0,0,-0.970947123765253,11,937.43,1905,129,1905,190.5,0,1,54.66
2508,37,"M","USA","East","Bronze",1981,36,365,0,0,0,0,0,421,1,44.89,44.89,44.89,44.89,0,0,0,3,154.29,1690,421,1690,845,0,0,0
2511,65,"M","USA","Central","Bronze",1953,64,365,0,0,0,0,0,368,2,77.2,38.6,44.04,33.16,0,0,0,4,161.46,1630,368,1630,543.333333333333,0,1,34.91
2515,70,"F","Other","East","Silver",1948,69,323,1,65.46,65.46,65.46,65.46,323,1,65.46,65.46,65.46,65.46,0,0,-0.94241289951051,6,383.38,1769,323,1769,353.8,0,0,0
2516,37,"M","UK","North","Bronze",1981,36,149,1,91.01,91.01,91.01,91.01,149,2,185.13,92.565,94.12,91.01,0,0,-0.957899168508578,2,185.13,570,149,570,570,0,0,0
2519,43,"M","USA","East","Silver",1975,42,225,1,52.04,52.04,52.04,52.04,225,7,640.22,91.46,236.5,23.73,0,0,-0.928622412562455,12,1044.58,1903,225,1903,173,0,1,106.42
2532,39,"M","USA","South","Gold",1979,38,227,1,168.3,168.3,168.3,168.3,227,3,478.49,159.496666666667,168.3,147.89,0,0,-0.976784677887406,15,2089.23,1880,227,1880,134.285714285714,0,0,0
2574,32,"F","Canada","South","Bronze",1986,31,155,1,94.33,94.33,94.33,94.33,155,1,94.33,94.33,94.33,94.33,0,0,-0.959320654937456,3,217.93,1446,155,1446,723,0,1,35.91
2575,76,"M","USA","West","Bronze",1942,75,365,0,0,0,0,0,388,2,100.67,50.335,73.31,27.36,0,0,0,3,131.38,1466,388,1466,733,0,0,0
2577,40,"M","Canada","Central","Bronze",1978,39,250,1,89.34,89.34,89.34,89.34,250,2,159.59,79.795,89.34,70.25,0,0,-0.957145918148704,6,280.04,1868,250,1868,373.6,0,0,0
2582,54,"F","France","West","Gold",1964,53,230,3,317.14,105.713333333333,153.62,46.5,230,5,568.39,113.678,153.62,46.5,0,0,-0.98754437317058,17,2058.52,1942,230,1942,121.375,0,0,0
2584,29,"F","USA","South","Gold",1989,28,172,3,291.62,97.2066666666667,143.78,10,172,7,940.38,134.34,224.77,10,0,0,-0.986469115756715,23,3101.72,1845,172,1845,83.8636363636364,0,1,90.36
2585,38,"F","USA","North","Bronze",1980,37,349,1,16.17,16.17,16.17,16.17,349,3,168.93,56.31,109.76,16.17,0,0,-0.801685671789787,4,178.93,1538,349,1538,512.666666666667,0,0,0
2592,43,"F","USA","West","Gold",1975,42,142,3,348.1,116.033333333333,185.15,30.16,142,6,893.69,148.948333333333,287.66,30.16,0,0,-0.988639591025277,17,2420.18,1917,142,1917,119.8125,0,0,0
2596,59,"M","USA","South","Silver",1959,58,237,1,82.9,82.9,82.9,82.9,237,2,147.87,73.935,82.9,64.97,0,0,-0.953970080552359,7,419.88,1931,237,1931,321.833333333333,0,0,0
2603,52,"M","Canada","Central","Silver",1966,51,127,2,128.23,64.115,77.58,50.65,127,6,659.91,109.985,219.28,50.65,0,0,-0.969749678590335,14,1263.05,1590,127,1590,122.307692307692,0,0,0
2605,48,"F","USA","East","Silver",1970,47,365,0,0,0,0,0,385,2,203.2,101.6,111.06,92.14,0,0,0,11,913.77,1915,385,1915,191.5,0,1,86.05
2624,46,"M","USA","Central","Silver",1972,45,132,3,212.95,70.9833333333333,140.08,17.26,132,3,212.95,70.9833333333333,140.08,17.26,0,0,-0.981562572021203,9,568.47,1713,132,1713,214.125,0,1,97.12
2645,63,"F","Germany","South","Gold",1955,62,365,0,0,0,0,0,463,3,230.07,76.69,119.42,47.89,0,0,0,10,1199.37,1819,463,1819,202.111111111111,0,0,0
2660,39,"F","Canada","West","Bronze",1979,38,365,0,0,0,0,0,402,1,14.08,14.08,14.08,14.08,0,0,0,1,14.08,402,402,402,NA,0,0,0
2663,66,"F","USA","North","Bronze",1952,65,365,1,56.48,56.48,56.48,56.48,365,3,242.83,80.9433333333333,95.84,56.48,0,0,-0.933862433862434,4,273.1,1417,365,1417,472.333333333333,0,0,0
2669,66,"M","UK","North","Silver",1952,65,141,5,561.89,112.378,131.1,92.21,141,6,668.89,111.481666666667,131.1,92.21,0,0,-0.992931488451819,15,1187.54,1870,141,1870,133.571428571429,0,1,94.66
2673,70,"M","UK","East","Silver",1948,69,156,1,42.93,42.93,42.93,42.93,156,1,42.93,42.93,42.93,42.93,0,0,-0.914766673769444,10,948.14,1897,156,1897,210.777777777778,0,0,0
2680,81,"M","UK","South","Silver",1937,80,200,1,34.81,34.81,34.81,34.81,200,5,447.71,89.542,143.75,34.81,0,0,-0.89693377995362,11,996.2,1839,200,1839,183.9,0,0,0
2688,72,"F","USA","North","Gold",1946,71,280,1,156.16,156.16,156.16,156.16,280,7,583.14,83.3057142857143,156.16,10,0,0,-0.975024975024975,27,3027.18,1937,280,1937,74.5,0,1,179.76
2693,60,"F","UK","North","Gold",1958,59,365,0,0,0,0,0,388,2,113.57,56.785,103.57,10,0,0,0,10,1142.08,1685,388,1685,187.222222222222,0,0,0
2695,58,"M","USA","East","Bronze",1960,57,334,1,41.99,41.99,41.99,41.99,334,2,56.75,28.375,41.99,14.76,0,0,-0.913024570558817,2,56.75,706,334,706,706,0,0,0
2697,62,"F","USA","West","Silver",1956,61,307,1,43.09,43.09,43.09,43.09,307,7,523.33,74.7614285714286,119.72,28.21,0,0,-0.915056275217668,13,1040.18,1918,307,1918,159.833333333333,0,0,0
2698,38,"F","France","West","Bronze",1980,37,233,1,15.6,15.6,15.6,15.6,233,1,15.6,15.6,15.6,15.6,0,0,-0.795918367346939,4,131.18,1567,233,1567,522.333333333333,0,0,0
2699,73,"M","USA","East","Gold",1945,72,226,2,215.5,107.75,133.87,81.63,226,4,440.75,110.1875,133.87,81.63,0,0,-0.981776765375854,12,1509.82,1764,226,1764,160.363636363636,0,0,0
2701,65,"M","Canada","West","Silver",1953,64,141,4,421.61,105.4025,158.39,42.78,141,7,617.1,88.1571428571429,158.39,11.02,0,0,-0.990601724583539,11,911.08,1137,141,1137,113.7,0,0,0
2711,52,"M","UK","North","Silver",1966,51,150,3,279.47,93.1566666666667,113.26,68.59,150,4,433.47,108.3675,154,68.59,0,0,-0.985889159346668,11,888,1891,150,1891,189.1,0,0,0
2714,76,"F","Other","East","Gold",1942,75,268,1,140.86,140.86,140.86,140.86,268,1,140.86,140.86,140.86,140.86,0,0,-0.9723871324037,13,1635.27,1934,268,1934,161.166666666667,0,0,0
2729,37,"M","Canada","West","Silver",1981,36,179,1,69.11,69.11,69.11,69.11,179,2,137.88,68.94,69.11,68.77,0,0,-0.94528792230885,5,506.79,1796,179,1796,449,0,0,0
2739,73,"M","Canada","South","Bronze",1945,72,128,3,93.54,31.18,68.07,10,128,3,93.54,31.18,68.07,10,0,0,-0.958991183104367,4,149.74,1287,128,1287,429,0,0,0
2741,82,"F","France","East","Gold",1936,81,365,0,0,0,0,0,419,4,476.52,119.13,146.48,86.9,0,0,0,16,2254.76,1848,419,1848,123.2,0,0,0
2743,56,"F","Germany","East","Silver",1962,55,169,1,90,90,90,90,169,3,174.34,58.1133333333333,90,10,0,0,-0.957446808510638,5,264.98,1762,169,1762,440.5,0,0,0
2750,61,"F","USA","East","Silver",1957,60,365,0,0,0,0,0,397,1,45.4,45.4,45.4,45.4,0,0,0,9,561.83,1571,397,1571,196.375,0,1,75.95
2769,61,"F","UK","West","Gold",1957,60,170,2,355.41,177.705,198.23,157.18,170,7,883.33,126.19,198.23,77.7,0,0,-0.98887064911939,14,1810.79,1935,170,1935,148.846153846154,0,1,140.11
2785,69,"F","UK","North","Silver",1949,68,358,1,81.74,81.74,81.74,81.74,358,3,336.69,112.23,202.59,52.36,0,0,-0.953347329134593,6,544.26,1471,358,1471,294.2,0,0,0
2786,64,"F","UK","East","Gold",1954,63,365,0,0,0,0,0,448,2,350.97,175.485,234.04,116.93,0,0,0,12,1475.4,1721,448,1721,156.454545454545,0,0,0
2790,64,"F","Other","North","Bronze",1954,63,327,1,66.34,66.34,66.34,66.34,327,3,158.86,52.9533333333333,66.34,31.81,0,0,-0.943133352288883,5,226.38,1396,327,1396,349,0,0,0
2796,89,"F","USA","East","Bronze",1929,88,263,1,45.18,45.18,45.18,45.18,263,1,45.18,45.18,45.18,45.18,0,0,-0.91866612444083,2,110.35,1874,263,1874,1874,0,0,0
2804,69,"F","UK","North","Silver",1949,68,302,1,106.71,106.71,106.71,106.71,302,3,200.68,66.8933333333333,106.71,44.48,0,0,-0.963869569144612,7,558.51,1750,302,1750,291.666666666667,0,0,0
2808,82,"M","UK","West","Silver",1936,81,363,1,118.73,118.73,118.73,118.73,363,1,118.73,118.73,118.73,118.73,0,0,-0.967408131671148,5,531.52,1771,363,1771,442.75,0,0,0
2810,95,"F","UK","West","Silver",1923,94,317,1,53.22,53.22,53.22,53.22,317,5,304.27,60.854,111.67,10,0,0,-0.930094372596994,14,1001.57,1921,317,1921,147.769230769231,0,0,0
2813,83,"F","Germany","North","Silver",1935,82,365,0,0,0,0,0,434,4,198.93,49.7325,80.72,10,0,0,0,11,770.36,1745,434,1745,174.5,0,1,175.28
2817,61,"F","USA","South","Silver",1957,60,340,1,114.7,114.7,114.7,114.7,340,3,244.54,81.5133333333333,114.7,52.86,0,0,-0.966301600673968,8,608.23,1934,340,1934,276.285714285714,0,1,51.53
2820,66,"M","USA","North","Silver",1952,65,131,3,214.4,71.4666666666667,102.05,40.35,131,3,214.4,71.4666666666667,102.05,40.35,0,0,-0.981684981684982,9,630.02,1927,131,1927,240.875,0,0,0
2821,59,"M","UK","South","Silver",1959,58,153,2,226.45,113.225,152.27,74.18,153,2,226.45,113.225,152.27,74.18,0,0,-0.982642655673682,5,571.19,1680,153,1680,420,0,0,0
2829,75,"M","Germany","North","Silver",1943,74,365,0,0,0,0,0,394,6,521.32,86.8866666666667,132.99,18.85,0,0,0,9,875.48,1661,394,1661,207.625,0,0,0
2831,26,"M","Germany","West","Bronze",1992,25,365,0,0,0,0,0,372,2,23,11.5,13,10,0,0,0,3,54.25,1326,372,1326,663,0,0,0
2833,69,"F","Other","East","Gold",1949,68,179,2,320.33,160.165,200.72,119.61,179,8,1125.64,140.705,218.21,47.28,0,0,-0.987666882496223,16,2026.34,1794,179,1794,119.6,0,0,0
2838,42,"M","Other","East","Silver",1976,41,173,1,149.68,149.68,149.68,149.68,173,6,718.74,119.79,187.9,41.17,0,0,-0.973971889640812,10,1108.36,1748,173,1748,194.222222222222,0,0,0
2844,55,"F","USA","South","Bronze",1963,54,203,1,76.92,76.92,76.92,76.92,203,4,164.18,41.045,76.92,10,0,0,-0.950568462679189,4,164.18,704,203,704,234.666666666667,0,0,0
2850,49,"M","Canada","Central","Silver",1969,48,365,0,0,0,0,0,367,3,259.71,86.57,114.89,57.34,0,0,0,9,684.95,1885,367,1885,235.625,0,0,0
2856,59,"F","France","West","Silver",1959,58,168,2,215.72,107.86,151.19,64.53,168,3,361.95,120.65,151.19,64.53,0,0,-0.981795011833242,7,634.75,1856,168,1856,309.333333333333,0,0,0
2861,56,"M","USA","East","Bronze",1962,55,365,0,0,0,0,0,412,1,85.54,85.54,85.54,85.54,0,0,0,4,140.01,1074,412,1074,358,0,0,0
2863,80,"F","UK","Central","Bronze",1938,79,335,1,40.07,40.07,40.07,40.07,335,1,40.07,40.07,40.07,40.07,0,0,-0.909235307465396,5,190.79,1247,335,1247,311.75,0,0,0
2864,74,"F","UK","Central","Bronze",1944,73,365,0,0,0,0,0,375,2,114.37,57.185,79.5,34.87,0,0,0,3,144.33,1715,375,1715,857.5,0,0,0
2874,74,"M","Canada","South","Gold",1944,73,365,0,0,0,0,0,441,2,208.13,104.065,153.53,54.6,0,0,0,14,1851.51,1468,441,1468,112.923076923077,0,0,0
2877,53,"M","France","North","Silver",1965,52,129,1,70.72,70.72,70.72,70.72,129,6,447.01,74.5016666666667,102.02,45.66,0,0,-0.946466809421842,8,546.5,1700,129,1700,242.857142857143,0,0,0
2879,71,"F","Canada","North","Silver",1947,70,345,1,82.63,82.63,82.63,82.63,345,3,275.6,91.8666666666667,104.95,82.63,0,0,-0.953826618954173,7,590.04,1754,345,1754,292.333333333333,0,1,51.23
2894,29,"F","USA","East","Silver",1989,28,365,0,0,0,0,0,473,5,380.66,76.132,91.73,60.64,0,0,0,12,869.31,1889,473,1889,171.727272727273,0,0,0
2906,84,"M","Other","North","Bronze",1934,83,365,0,0,0,0,0,436,1,13.28,13.28,13.28,13.28,0,0,0,4,82.55,1870,436,1870,623.333333333333,0,0,0
2907,85,"F","Canada","North","Gold",1933,84,149,1,165.1,165.1,165.1,165.1,149,6,889.55,148.258333333333,221.09,99.02,0,0,-0.976345357776464,18,2078.61,1905,149,1905,112.058823529412,0,1,121.37
2910,75,"F","USA","Central","Bronze",1943,74,299,1,70.59,70.59,70.59,70.59,299,2,127.56,63.78,70.59,56.97,0,0,-0.946373508513206,3,150.68,1412,299,1412,706,0,0,0
2922,80,"F","Canada","Central","Silver",1938,79,180,1,127.01,127.01,127.01,127.01,180,5,391.3,78.26,127.01,10,0,0,-0.969467979543546,6,476.48,1472,180,1472,294.4,0,0,0
2926,63,"M","UK","North","Gold",1955,62,365,0,0,0,0,0,434,4,608.11,152.0275,204.05,98.57,0,0,0,18,2369.05,1795,434,1795,105.588235294118,0,1,184
2930,33,"F","Canada","South","Silver",1985,32,365,0,0,0,0,0,452,5,503.93,100.786,167.44,40.37,0,0,0,9,878.97,1582,452,1582,197.75,0,0,0
2933,55,"M","USA","Central","Silver",1963,54,315,1,133.1,133.1,133.1,133.1,315,2,247.64,123.82,133.1,114.54,0,0,-0.970824215900802,6,372.94,1445,315,1445,289,0,0,0
2935,54,"M","Canada","South","Bronze",1964,53,294,1,87.88,87.88,87.88,87.88,294,1,87.88,87.88,87.88,87.88,0,0,-0.956464954288202,3,221.49,1925,294,1925,962.5,0,0,0
2936,69,"M","France","West","Bronze",1949,68,365,0,0,0,0,0,389,1,66.35,66.35,66.35,66.35,0,0,0,1,66.35,389,389,389,NA,0,1,38.14
2939,49,"F","USA","East","Gold",1969,48,347,1,102.96,102.96,102.96,102.96,347,2,243.44,121.72,140.48,102.96,0,0,-0.962602842183994,10,1100.58,1796,347,1796,199.555555555556,0,0,0
2941,85,"F","USA","West","Gold",1933,84,365,0,0,0,0,0,427,1,170.64,170.64,170.64,170.64,0,0,0,13,1697.86,1721,427,1721,143.416666666667,0,0,0
2942,39,"F","Canada","North","Silver",1979,38,122,1,166.39,166.39,166.39,166.39,122,2,230.41,115.205,166.39,64.02,0,0,-0.976524443922765,9,804.26,1869,122,1869,233.625,0,0,0
2949,44,"M","France","North","Bronze",1974,43,365,0,0,0,0,0,385,1,10,10,10,10,0,0,0,4,200.68,1471,385,1471,490.333333333333,0,0,0
2950,46,"M","USA","North","Bronze",1972,45,365,0,0,0,0,0,395,1,18.53,18.53,18.53,18.53,0,0,0,6,282.7,1661,395,1661,332.2,0,1,62.58
2954,72,"F","USA","West","Bronze",1946,71,365,0,0,0,0,0,436,1,97.41,97.41,97.41,97.41,0,0,0,3,218.91,1202,436,1202,601,0,0,0
2973,57,"F","USA","South","Gold",1961,56,290,1,45.64,45.64,45.64,45.64,290,5,668.67,133.734,192.96,45.64,0,0,-0.91941982272361,19,2651.27,1786,290,1786,99.2222222222222,0,1,434.4
2976,73,"F","USA","North","Bronze",1945,72,329,2,76.38,38.19,48.2,28.18,329,3,152.17,50.7233333333333,75.79,28.18,0,0,-0.950236377208261,5,239.31,1126,329,1126,281.5,0,0,0
2979,74,"F","Other","West","Silver",1944,73,172,3,358.5,119.5,129.78,112.32,172,4,475.81,118.9525,129.78,112.32,0,0,-0.988965517241379,11,1087.7,1755,172,1755,175.5,0,0,0
2982,58,"M","Other","Central","Silver",1960,57,365,0,0,0,0,0,477,1,77.32,77.32,77.32,77.32,0,0,0,10,634.94,1869,477,1869,207.666666666667,0,0,0
2983,51,"F","Canada","Central","Gold",1967,50,214,2,268.65,134.325,192.51,76.14,214,5,697.18,139.436,200,56.46,0,0,-0.985329176600037,20,2839.22,1932,214,1932,101.684210526316,0,0,0
2986,49,"F","UK","West","Bronze",1969,48,320,1,57.01,57.01,57.01,57.01,320,1,57.01,57.01,57.01,57.01,0,0,-0.934436977544665,1,57.01,320,320,320,NA,1,0,0
2989,49,"M","UK","North","Silver",1969,48,365,0,0,0,0,0,463,2,71.33,35.665,58.19,13.14,0,0,0,10,719.89,1668,463,1668,185.333333333333,0,0,0
2996,33,"F","Canada","North","Silver",1985,32,323,1,62.91,62.91,62.91,62.91,323,4,245.28,61.32,73.53,46.93,0,0,-0.940218203557017,10,792.22,1897,323,1897,210.777777777778,0,0,0
3015,54,"F","UK","North","Gold",1964,53,188,5,464.92,92.984,160.84,10,188,6,575.07,95.845,160.84,10,0,0,-0.991469760300264,18,2028.09,1859,188,1859,109.352941176471,0,0,0
3020,54,"M","UK","Central","Bronze",1964,53,126,1,63.92,63.92,63.92,63.92,126,2,98.51,49.255,63.92,34.59,0,0,-0.941107184923439,3,210.43,1641,126,1641,820.5,0,0,0
3029,62,"F","USA","Central","Gold",1956,61,143,3,308.03,102.676666666667,135.9,79.56,143,7,884.38,126.34,170.23,79.56,0,0,-0.987180719802583,21,2699.05,1916,143,1916,95.8,0,0,0
3031,65,"F","Germany","North","Gold",1953,64,206,2,156.52,78.26,112.36,44.16,206,7,709.75,101.392857142857,138.46,44.16,0,0,-0.975080986792923,9,961.6,1554,206,1554,194.25,0,1,119.52
3032,48,"F","France","South","Bronze",1970,47,208,1,30.13,30.13,30.13,30.13,208,1,30.13,30.13,30.13,30.13,0,0,-0.882801054790507,1,30.13,208,208,208,NA,1,0,0
3033,73,"F","Other","East","Gold",1945,72,170,3,339.96,113.32,195.13,63.36,170,5,661.08,132.216,195.13,63.36,0,0,-0.988370740783812,13,1808.9,1590,170,1590,132.5,0,1,215.23
3039,73,"F","USA","Central","Bronze",1945,72,365,0,0,0,0,0,459,1,31.74,31.74,31.74,31.74,0,0,0,3,95,1574,459,1574,787,0,0,0
3049,93,"M","Other","Central","Bronze",1925,92,266,1,72.73,72.73,72.73,72.73,266,4,272.68,68.17,83.48,37.62,0,0,-0.947869151570442,7,433.59,1413,266,1413,235.5,0,0,0
3060,57,"F","France","West","Silver",1961,56,350,1,125.32,125.32,125.32,125.32,350,1,125.32,125.32,125.32,125.32,0,0,-0.969068976183112,6,474.51,1878,350,1878,375.6,0,0,0
3063,72,"F","Other","South","Silver",1946,71,126,1,159.18,159.18,159.18,159.18,126,2,251.31,125.655,159.18,92.13,0,0,-0.97548719205785,7,625.3,1810,126,1810,301.666666666667,0,0,0
3064,66,"F","France","North","Silver",1952,65,365,0,0,0,0,0,429,4,146.83,36.7075,78.98,10,0,0,0,8,598.51,1851,429,1851,264.428571428571,0,0,0
3065,57,"F","USA","West","Bronze",1961,56,362,1,47.1,47.1,47.1,47.1,362,1,47.1,47.1,47.1,47.1,0,0,-0.921722113502935,3,127.12,1690,362,1690,845,0,0,0
3084,77,"F","Canada","West","Silver",1941,76,349,1,132.14,132.14,132.14,132.14,349,5,421.47,84.294,132.14,10,0,0,-0.970618480975466,9,793.34,1859,349,1859,232.375,0,0,0
3085,76,"F","USA","East","Silver",1942,75,183,2,186.23,93.115,99.89,86.34,183,4,341.01,85.2525,99.89,69.59,0,0,-0.978972822372917,14,1323.67,1771,183,1771,136.230769230769,0,0,0
3086,82,"M","Canada","South","Bronze",1936,81,365,0,0,0,0,0,380,1,79.95,79.95,79.95,79.95,0,0,0,1,79.95,380,380,380,NA,0,0,0
3092,73,"F","UK","North","Gold",1945,72,154,5,647.41,129.482,140.25,119.65,154,8,976.52,122.065,200.74,31.58,0,0,-0.993859474063954,23,2784.62,1865,154,1865,84.7727272727273,0,1,76.98
3095,55,"F","Canada","South","Bronze",1963,54,310,2,43.54,21.77,28.25,15.29,310,2,43.54,21.77,28.25,15.29,0,0,-0.91586032814472,5,181.69,1429,310,1429,357.25,0,0,0
3105,42,"M","Canada","North","Bronze",1976,41,167,1,64.51,64.51,64.51,64.51,167,3,147.86,49.2866666666667,70.35,13,0,0,-0.941614362866735,6,294.99,1702,167,1702,340.4,0,1,10
3110,75,"F","USA","North","Silver",1943,74,252,1,79.13,79.13,79.13,79.13,252,4,320.43,80.1075,153.45,19.83,0,0,-0.951882593528209,11,955.25,1804,252,1804,180.4,0,0,0
3112,47,"F","USA","West","Silver",1971,46,146,3,170.49,56.83,58.58,54.81,146,4,257.51,64.3775,87.02,54.81,0,0,-0.97707605020345,12,1024.69,1916,146,1916,174.181818181818,0,0,0
3116,42,"F","USA","North","Gold",1976,41,233,4,451.19,112.7975,151.9,76.65,233,6,746.26,124.376666666667,194.73,76.65,0,0,-0.991212460730684,14,1783.93,1758,233,1758,135.230769230769,0,0,0
3119,40,"M","USA","South","Gold",1978,39,270,2,221.36,110.68,154.34,67.02,270,3,355.5,118.5,154.34,67.02,0,0,-0.982250621228257,12,1600.63,1896,270,1896,172.363636363636,0,0,0
3121,54,"F","UK","North","Silver",1964,53,340,1,111.06,111.06,111.06,111.06,340,2,196.91,98.455,111.06,85.85,0,0,-0.965235529289067,6,503.8,1760,340,1760,352,0,0,0
3127,86,"F","Canada","North","Silver",1932,85,365,0,0,0,0,0,467,1,91.09,91.09,91.09,91.09,0,0,0,5,387.85,1577,467,1577,394.25,0,1,121.97
3129,84,"F","UK","East","Gold",1934,83,153,2,321.97,160.985,190.54,131.43,153,6,711.35,118.558333333333,190.54,50.54,0,0,-0.987728932110317,23,2957.17,1703,153,1703,77.4090909090909,0,0,0
